dato,timestamp,lat,lon
2018-08-08,2018-08-08 06:25:48,59.0327,8.4445
2018-08-08,2018-08-08 06:25:48,59.0288,8.4437
2018-08-08,2018-08-08 06:29:55,58.3256,11.3421
2018-08-08,2018-08-08 06:29:55,58.3563,11.3566
2018-08-08,2018-08-08 06:30:47,64.264,5.8922
2018-08-08,2018-08-08 06:30:47,64.2238,6.0168
2018-08-08,2018-08-08 06:30:47,64.2393,5.9554
2018-08-08,2018-08-08 06:32:20,64.2946,5.8171
2018-08-08,2018-08-08 06:33:35,64.3018,5.9584
2018-08-08,2018-08-08 06:35:35,59.2245,8.1958
2018-08-08,2018-08-08 06:38:34,59.3474,8.2157
2018-08-08,2018-08-08 06:38:34,59.3426,8.1314
2018-08-08,2018-08-08 06:38:34,59.3351,8.2137
2018-08-08,2018-08-08 06:40:02,59.345,8.1817
2018-08-08,2018-08-08 06:40:03,59.3718,8.2245
2018-08-08,2018-08-08 06:43:40,59.3447,8.2014
2018-08-08,2018-08-08 06:46:23,59.4079,8.1506
2018-08-08,2018-08-08 06:46:23,59.4201,8.2166
2018-08-08,2018-08-08 06:46:23,59.4082,8.2038
2018-08-08,2018-08-08 06:47:57,59.3572,8.4337
2018-08-08,2018-08-08 06:55:26,59.3591,8.3282
2018-08-08,2018-08-08 06:59:09,59.4925,8.6735
2018-08-08,2018-08-08 06:59:09,59.4786,8.7137
2018-08-08,2018-08-08 07:01:06,59.4758,8.4331
2018-08-08,2018-08-08 07:01:06,59.4667,8.4227
2018-08-08,2018-08-08 07:05:04,59.5653,8.5621
2018-08-08,2018-08-08 07:05:04,59.5671,8.5668
2018-08-08,2018-08-08 07:05:05,59.5582,8.6381
2018-08-08,2018-08-08 07:05:05,59.5279,8.5893
2018-08-08,2018-08-08 07:05:05,59.5316,8.5862
2018-08-08,2018-08-08 07:07:48,59.58,8.502
2018-08-08,2018-08-08 07:07:48,59.6291,8.383
2018-08-08,2018-08-08 07:07:49,59.5445,8.5313
2018-08-08,2018-08-08 07:10:44,59.6024,8.5582
2018-08-08,2018-08-08 07:10:44,59.5893,8.7514
2018-08-08,2018-08-08 07:10:44,59.6036,8.5526
2018-08-08,2018-08-08 07:12:20,59.6311,8.5927
2018-08-08,2018-08-08 07:12:20,59.637,8.6978
2018-08-08,2018-08-08 07:12:21,59.5737,8.7016
2018-08-08,2018-08-08 07:14:46,59.6473,8.6091
2018-08-08,2018-08-08 07:15:05,58.4172,8.4323
2018-08-08,2018-08-08 07:17:01,59.6937,8.735
2018-08-08,2018-08-08 07:18:31,59.7204,8.7589
2018-08-08,2018-08-08 07:20:09,59.7568,8.7882
2018-08-08,2018-08-08 07:20:10,59.699,8.645
2018-08-08,2018-08-08 07:22:00,59.7149,8.6892
2018-08-08,2018-08-08 07:22:09,58.5007,8.4902
2018-08-08,2018-08-08 07:25:01,58.7207,8.4557
2018-08-08,2018-08-08 07:25:20,59.7563,8.8119
2018-08-08,2018-08-08 07:25:20,59.7846,8.7814
2018-08-08,2018-08-08 07:25:21,59.7464,8.6008
2018-08-08,2018-08-08 07:29:08,58.6937,9.9763
2018-08-08,2018-08-08 07:29:08,58.7055,10.053
2018-08-08,2018-08-08 07:30:33,59.8348,8.9092
2018-08-08,2018-08-08 07:32:11,59.826,8.9722
2018-08-08,2018-08-08 07:32:11,59.874,8.9366
2018-08-08,2018-08-08 07:32:12,59.8228,8.9694
2018-08-08,2018-08-08 07:32:12,59.8229,8.9788
2018-08-08,2018-08-08 07:34:35,58.7852,10.0192
2018-08-08,2018-08-08 07:34:35,58.8027,10.0407
2018-08-08,2018-08-08 07:34:35,58.7116,9.918
2018-08-08,2018-08-08 07:34:35,59.9206,8.6187
2018-08-08,2018-08-08 07:34:35,59.8708,8.3683
2018-08-08,2018-08-08 07:34:35,58.7848,10.0178
2018-08-08,2018-08-08 07:34:35,59.947,8.6234
2018-08-08,2018-08-08 07:34:35,59.825,8.6132
2018-08-08,2018-08-08 07:34:35,58.7831,10.0181
2018-08-08,2018-08-08 07:34:35,58.7916,10.0344
2018-08-08,2018-08-08 07:36:47,58.2165,9.6884
2018-08-08,2018-08-08 07:50:41,58.821,8.6971
2018-08-08,2018-08-08 07:52:24,58.4843,8.7809
2018-08-08,2018-08-08 07:54:29,58.9703,10.1519
2018-08-08,2018-08-08 07:54:29,58.9684,10.1451
2018-08-08,2018-08-08 07:54:29,58.9632,10.1317
2018-08-08,2018-08-08 07:54:29,59.0235,10.1378
2018-08-08,2018-08-08 07:56:47,58.5235,9.4223
2018-08-08,2018-08-08 07:56:47,58.531,9.3589
2018-08-08,2018-08-08 07:56:47,58.5313,9.3689
2018-08-08,2018-08-08 07:57:17,58.5428,8.8352
2018-08-08,2018-08-08 07:57:17,58.4996,8.8563
2018-08-08,2018-08-08 07:57:17,58.5364,8.8287
2018-08-08,2018-08-08 07:57:17,58.5335,8.8347
2018-08-08,2018-08-08 07:57:44,60.2787,8.9696
2018-08-08,2018-08-08 07:57:44,60.2811,8.9652
2018-08-08,2018-08-08 07:57:49,58.9194,12.3224
2018-08-08,2018-08-08 07:57:51,59.0115,10.133
2018-08-08,2018-08-08 07:58:31,58.92,8.8202
2018-08-08,2018-08-08 07:58:48,58.5785,8.8218
2018-08-08,2018-08-08 07:59:10,59.0324,10.1511
2018-08-08,2018-08-08 07:59:10,59.033,10.1989
2018-08-08,2018-08-08 07:59:34,58.9329,8.7439
2018-08-08,2018-08-08 07:59:34,58.9321,8.7418
2018-08-08,2018-08-08 07:59:59,58.5633,9.3975
2018-08-08,2018-08-08 08:00:06,59.0514,10.1667
2018-08-08,2018-08-08 08:00:18,58.5898,8.847
2018-08-08,2018-08-08 08:01:06,59.0599,10.2454
2018-08-08,2018-08-08 08:01:06,59.0494,10.1364
2018-08-08,2018-08-08 08:01:06,59.0487,10.1949
2018-08-08,2018-08-08 08:01:59,58.953,8.825
2018-08-08,2018-08-08 08:02:17,60.2437,9.0975
2018-08-08,2018-08-08 08:02:17,60.2505,9.1455
2018-08-08,2018-08-08 08:04:34,58.998,8.7859
2018-08-08,2018-08-08 08:04:49,58.589,9.7127
2018-08-08,2018-08-08 08:04:49,58.6472,9.3942
2018-08-08,2018-08-08 08:04:49,58.6417,9.3994
2018-08-08,2018-08-08 08:05:52,59.0087,8.8527
2018-08-08,2018-08-08 08:07:13,59.0243,8.8655
2018-08-08,2018-08-08 08:07:18,58.56,9.0837
2018-08-08,2018-08-08 08:08:12,59.0428,8.8687
2018-08-08,2018-08-08 08:09:26,60.4033,9.1379
2018-08-08,2018-08-08 08:09:26,60.3546,9.1509
2018-08-08,2018-08-08 08:09:26,60.3624,9.2363
2018-08-08,2018-08-08 08:10:41,59.0855,8.8846
2018-08-08,2018-08-08 08:11:03,58.7069,8.9679
2018-08-08,2018-08-08 08:12:39,60.4203,9.1573
2018-08-08,2018-08-08 08:12:39,60.3846,9.3268
2018-08-08,2018-08-08 08:13:26,59.0973,8.9275
2018-08-08,2018-08-08 08:13:26,59.1105,8.93
2018-08-08,2018-08-08 08:13:31,58.7706,9.5009
2018-08-08,2018-08-08 08:13:31,58.7533,9.5345
2018-08-08,2018-08-08 08:13:36,60.4548,8.6183
2018-08-08,2018-08-08 08:13:36,60.5151,8.7675
2018-08-08,2018-08-08 08:13:36,60.5512,8.5046
2018-08-08,2018-08-08 08:13:36,60.6024,8.5136
2018-08-08,2018-08-08 08:13:36,60.5291,8.5594
2018-08-08,2018-08-08 08:14:49,59.1376,8.9238
2018-08-08,2018-08-08 08:15:26,60.5315,8.7115
2018-08-08,2018-08-08 08:15:26,60.5042,8.6968
2018-08-08,2018-08-08 08:20:17,60.4476,9.2253
2018-08-08,2018-08-08 08:20:18,60.416,9.1251
2018-08-08,2018-08-08 08:20:18,60.3953,9.3391
2018-08-08,2018-08-08 08:21:05,59.1876,9.0005
2018-08-08,2018-08-08 08:22:31,60.5285,9.3381
2018-08-08,2018-08-08 08:22:32,60.4434,9.1917
2018-08-08,2018-08-08 08:23:12,60.5195,9.2283
2018-08-08,2018-08-08 08:23:12,60.5181,9.2321
2018-08-08,2018-08-08 08:23:44,58.6262,9.4395
2018-08-08,2018-08-08 08:23:44,58.6184,9.4297
2018-08-08,2018-08-08 08:23:57,59.2368,9.0026
2018-08-08,2018-08-08 08:26:11,60.5567,9.1007
2018-08-08,2018-08-08 08:26:12,60.5415,9.0546
2018-08-08,2018-08-08 08:26:12,60.5136,9.2252
2018-08-08,2018-08-08 08:26:17,58.6264,9.5295
2018-08-08,2018-08-08 08:27:02,59.1896,9.0853
2018-08-08,2018-08-08 08:27:02,59.1999,9.1142
2018-08-08,2018-08-08 08:27:43,58.9904,9.6204
2018-08-08,2018-08-08 08:28:40,58.6364,9.5256
2018-08-08,2018-08-08 08:28:40,58.6652,9.5285
2018-08-08,2018-08-08 08:28:41,58.676,9.5071
2018-08-08,2018-08-08 08:31:50,58.72,9.5369
2018-08-08,2018-08-08 08:32:12,58.8848,9.761
2018-08-08,2018-08-08 08:32:12,58.8179,9.7863
2018-08-08,2018-08-08 08:33:27,58.7272,9.5615
2018-08-08,2018-08-08 08:33:46,58.9809,10.1989
2018-08-08,2018-08-08 08:34:49,58.7684,9.588
2018-08-08,2018-08-08 08:34:49,58.7454,9.557
2018-08-08,2018-08-08 08:34:49,58.6475,9.6868
2018-08-08,2018-08-08 08:35:14,59.478,9.1837
2018-08-08,2018-08-08 08:36:14,58.7715,9.5724
2018-08-08,2018-08-08 08:36:14,58.7679,9.5807
2018-08-08,2018-08-08 08:37:24,58.7911,9.593
2018-08-08,2018-08-08 08:37:24,58.7912,9.6364
2018-08-08,2018-08-08 08:39:01,59.0428,10.2505
2018-08-08,2018-08-08 08:39:01,59.046,10.2424
2018-08-08,2018-08-08 08:41:34,58.9938,9.8531
2018-08-08,2018-08-08 08:41:34,59.0253,9.8931
2018-08-08,2018-08-08 08:42:32,59.1006,10.352
2018-08-08,2018-08-08 08:42:32,59.0834,10.2225
2018-08-08,2018-08-08 08:42:32,59.0886,10.2822
2018-08-08,2018-08-08 08:42:32,59.1003,10.3538
2018-08-08,2018-08-08 08:44:15,59.4516,9.2268
2018-08-08,2018-08-08 08:44:47,58.8092,9.5385
2018-08-08,2018-08-08 08:44:47,58.8644,9.6714
2018-08-08,2018-08-08 08:46:15,59.1265,9.9647
2018-08-08,2018-08-08 08:46:16,58.8384,9.873
2018-08-08,2018-08-08 08:46:16,58.7997,9.9138
2018-08-08,2018-08-08 08:46:16,58.8708,9.859
2018-08-08,2018-08-08 08:46:26,58.8522,9.6889
2018-08-08,2018-08-08 08:46:37,58.8581,9.8875
2018-08-08,2018-08-08 08:47:33,60.799,9.2588
2018-08-08,2018-08-08 08:47:34,60.8223,9.3119
2018-08-08,2018-08-08 08:47:34,60.7649,9.1623
2018-08-08,2018-08-08 08:48:22,58.8729,9.8897
2018-08-08,2018-08-08 08:48:22,58.8617,9.9067
2018-08-08,2018-08-08 08:48:22,58.8002,9.8674
2018-08-08,2018-08-08 08:48:59,59.5098,9.2813
2018-08-08,2018-08-08 08:49:19,58.9361,9.6962
2018-08-08,2018-08-08 08:49:19,59.0704,9.9503
2018-08-08,2018-08-08 08:49:24,59.1084,9.9837
2018-08-08,2018-08-08 08:49:32,60.8617,9.2725
2018-08-08,2018-08-08 08:50:27,58.7954,9.9484
2018-08-08,2018-08-08 08:51:32,59.1386,10.0066
2018-08-08,2018-08-08 08:51:32,59.1537,9.9611
2018-08-08,2018-08-08 08:51:45,58.9488,9.831
2018-08-08,2018-08-08 08:52:23,58.9719,9.7211
2018-08-08,2018-08-08 08:53:21,59.0879,9.8828
2018-08-08,2018-08-08 08:53:22,59.0848,9.898
2018-08-08,2018-08-08 08:53:28,59.2003,10.0377
2018-08-08,2018-08-08 08:53:37,58.8457,9.9843
2018-08-08,2018-08-08 08:53:37,58.8383,10.0047
2018-08-08,2018-08-08 08:54:11,58.9758,9.8097
2018-08-08,2018-08-08 08:57:48,59.2686,10.0959
2018-08-08,2018-08-08 08:58:56,59.1576,9.925
2018-08-08,2018-08-08 08:59:20,60.9563,9.3966
2018-08-08,2018-08-08 08:59:21,60.9608,9.3693
2018-08-08,2018-08-08 08:59:21,60.9145,9.3488
2018-08-08,2018-08-08 09:00:52,60.9593,9.3951
2018-08-08,2018-08-08 09:01:58,58.9937,9.8691
2018-08-08,2018-08-08 09:01:58,58.9579,9.5043
2018-08-08,2018-08-08 09:01:58,59.0843,9.8796
2018-08-08,2018-08-08 09:01:58,59.0396,9.8487
2018-08-08,2018-08-08 09:01:58,59.178,9.8946
2018-08-08,2018-08-08 09:02:52,59.3538,10.1052
2018-08-08,2018-08-08 09:02:52,59.3543,10.1031
2018-08-08,2018-08-08 09:04:30,58.9318,10.1097
2018-08-08,2018-08-08 09:04:30,58.9465,10.1311
2018-08-08,2018-08-08 09:04:30,59.1096,9.9401
2018-08-08,2018-08-08 09:04:30,59.1646,9.8509
2018-08-08,2018-08-08 09:04:30,59.0764,9.9394
2018-08-08,2018-08-08 09:05:04,59.2411,10.2632
2018-08-08,2018-08-08 09:06:28,59.1489,9.986
2018-08-08,2018-08-08 09:07:20,59.4136,10.1474
2018-08-08,2018-08-08 09:08:21,59.4313,10.1834
2018-08-08,2018-08-08 09:10:38,59.4656,10.201
2018-08-08,2018-08-08 09:10:39,59.3662,10.2461
2018-08-08,2018-08-08 09:11:25,59.0385,10.0407
2018-08-08,2018-08-08 09:11:40,59.6734,9.9584
2018-08-08,2018-08-08 09:11:42,59.1496,10.0713
2018-08-08,2018-08-08 09:11:42,59.5294,10.2095
2018-08-08,2018-08-08 09:12:09,59.4805,10.2263
2018-08-08,2018-08-08 09:12:23,58.268,10.2412
2018-08-08,2018-08-08 09:13:10,59.4843,10.2086
2018-08-08,2018-08-08 09:14:44,59.1923,10.0796
2018-08-08,2018-08-08 09:14:44,59.189,10.128
2018-08-08,2018-08-08 09:15:09,59.378,10.0077
2018-08-08,2018-08-08 09:15:14,59.5187,10.2099
2018-08-08,2018-08-08 09:15:14,59.5124,10.247
2018-08-08,2018-08-08 09:15:56,59.5637,10.431
2018-08-08,2018-08-08 09:19:03,58.217,10.2377
2018-08-08,2018-08-08 09:20:52,59.5792,10.2403
2018-08-08,2018-08-08 09:20:52,59.6088,10.3172
2018-08-08,2018-08-08 09:21:47,59.3473,10.1228
2018-08-08,2018-08-08 09:21:47,59.3537,10.0339
2018-08-08,2018-08-08 09:21:47,59.2505,10.1667
2018-08-08,2018-08-08 09:21:47,59.3525,10.0808
2018-08-08,2018-08-08 09:23:15,58.2961,10.3724
2018-08-08,2018-08-08 09:23:16,59.1616,10.1853
2018-08-08,2018-08-08 09:23:18,59.1942,10.1144
2018-08-08,2018-08-08 09:23:52,59.6015,10.2524
2018-08-08,2018-08-08 09:25:45,58.1963,10.3733
2018-08-08,2018-08-08 09:25:45,58.1827,10.3835
2018-08-08,2018-08-08 09:25:46,58.1936,10.4115
2018-08-08,2018-08-08 09:25:51,59.5167,10.2065
2018-08-08,2018-08-08 09:25:51,59.4455,10.0354
2018-08-08,2018-08-08 09:27:14,59.6885,10.3422
2018-08-08,2018-08-08 09:27:14,59.6791,10.3718
2018-08-08,2018-08-08 09:27:14,59.6898,10.3563
2018-08-08,2018-08-08 09:27:16,59.5146,10.2032
2018-08-08,2018-08-08 09:27:16,59.519,10.1771
2018-08-08,2018-08-08 09:27:16,59.3856,10.2238
2018-08-08,2018-08-08 09:27:17,59.3241,10.2413
2018-08-08,2018-08-08 09:27:17,59.4537,10.1084
2018-08-08,2018-08-08 09:27:56,58.2202,10.3749
2018-08-08,2018-08-08 09:29:00,59.5592,10.1535
2018-08-08,2018-08-08 09:29:01,59.5156,10.1392
2018-08-08,2018-08-08 09:29:01,59.5113,10.1607
2018-08-08,2018-08-08 09:30:44,59.2054,10.422
2018-08-08,2018-08-08 09:30:45,59.2469,10.2866
2018-08-08,2018-08-08 09:31:26,59.579,10.1298
2018-08-08,2018-08-08 09:31:26,59.5871,10.1492
2018-08-08,2018-08-08 09:31:26,59.6048,9.9794
2018-08-08,2018-08-08 09:31:26,59.5318,10.121
2018-08-08,2018-08-08 09:31:26,59.6396,10.2323
2018-08-08,2018-08-08 09:31:26,59.5803,10.1276
2018-08-08,2018-08-08 09:31:27,59.5816,10.1335
2018-08-08,2018-08-08 09:33:04,59.6129,10.1968
2018-08-08,2018-08-08 09:33:04,59.6122,10.1947
2018-08-08,2018-08-08 09:34:44,59.6031,10.3122
2018-08-08,2018-08-08 09:34:45,59.6024,10.239
2018-08-08,2018-08-08 09:34:45,59.5528,10.2503
2018-08-08,2018-08-08 09:34:45,59.5541,10.2529
2018-08-08,2018-08-08 09:34:45,59.5518,10.25
2018-08-08,2018-08-08 09:34:45,59.5494,10.232
2018-08-08,2018-08-08 09:36:49,59.2807,10.3022
2018-08-08,2018-08-08 09:36:50,59.4073,10.1967
2018-08-08,2018-08-08 09:36:50,59.3992,10.1913
2018-08-08,2018-08-08 09:36:50,59.4024,10.1808
2018-08-08,2018-08-08 09:38:36,59.6385,10.3459
2018-08-08,2018-08-08 09:38:36,59.6388,10.362
2018-08-08,2018-08-08 09:40:33,59.1879,10.2144
2018-08-08,2018-08-08 09:43:08,59.693,10.4365
2018-08-08,2018-08-08 09:43:08,59.7228,10.3973
2018-08-08,2018-08-08 09:43:08,59.7582,10.2477
2018-08-08,2018-08-08 09:43:08,59.7081,10.4083
2018-08-08,2018-08-08 09:44:46,59.3008,10.4622
2018-08-08,2018-08-08 09:44:58,59.2644,10.285
2018-08-08,2018-08-08 09:44:58,59.27,10.3182
2018-08-08,2018-08-08 09:46:33,59.3548,10.4128
2018-08-08,2018-08-08 09:46:50,59.8855,10.6948
2018-08-08,2018-08-08 09:46:50,59.8911,10.731
2018-08-08,2018-08-08 09:47:29,59.1505,10.2017
2018-08-08,2018-08-08 09:49:30,59.3457,10.3741
2018-08-08,2018-08-08 09:49:30,59.3372,10.3975
2018-08-08,2018-08-08 09:52:19,59.3292,10.5496
2018-08-08,2018-08-08 09:52:19,59.325,10.0478
2018-08-08,2018-08-08 09:52:19,59.4425,10.5896
2018-08-08,2018-08-08 09:52:19,59.3522,10.1324
2018-08-08,2018-08-08 09:54:07,59.406,10.3947
2018-08-08,2018-08-08 09:54:07,59.1302,9.9579
2018-08-08,2018-08-08 09:54:07,59.4609,10.7875
2018-08-08,2018-08-08 09:55:29,59.472,10.5049
2018-08-08,2018-08-08 09:55:30,59.4834,10.5043
2018-08-08,2018-08-08 09:58:43,59.491,10.4444
2018-08-08,2018-08-08 10:04:10,59.5412,10.5301
2018-08-08,2018-08-08 10:07:33,59.5935,10.5637
2018-08-08,2018-08-08 10:07:33,59.5468,10.5596
2018-08-08,2018-08-08 10:45:02,59.0006,10.9055
2018-08-08,2018-08-08 10:45:02,58.9883,10.8871
2018-08-08,2018-08-08 12:00:14,57.9366,12.3441
2018-08-08,2018-08-08 12:05:30,63.8364,12.1913
2018-08-08,2018-08-08 12:06:02,58.2262,12.3646
2018-08-08,2018-08-08 12:12:03,63.8538,12.1385
2018-08-08,2018-08-08 12:29:13,64.0833,12.1198
2018-08-08,2018-08-08 12:29:13,64.0835,12.1271
2018-08-08,2018-08-08 12:29:13,64.0827,12.124
2018-08-08,2018-08-08 12:30:22,64.0868,12.0384
2018-08-08,2018-08-08 12:34:02,64.0511,12.0036
2018-08-08,2018-08-08 12:34:02,64.0399,11.9275
2018-08-08,2018-08-08 12:34:26,64.1612,12.0442
2018-08-08,2018-08-08 12:34:26,64.1766,12.1973
2018-08-08,2018-08-08 12:34:26,64.1715,12.2117
2018-08-08,2018-08-08 12:34:42,59.0879,13.637
2018-08-08,2018-08-08 12:35:01,64.0573,12.0032
2018-08-08,2018-08-08 12:36:01,64.0659,11.963
2018-08-08,2018-08-08 12:37:00,64.0753,11.9712
2018-08-08,2018-08-08 12:37:37,63.7621,11.6039
2018-08-08,2018-08-08 12:37:37,63.7597,11.615
2018-08-08,2018-08-08 12:38:56,59.1058,13.679
2018-08-08,2018-08-08 12:39:25,64.1864,12.1924
2018-08-08,2018-08-08 12:39:34,64.1204,12.1398
2018-08-08,2018-08-08 12:39:34,64.1233,12.2656
2018-08-08,2018-08-08 12:41:04,64.1335,12.0953
2018-08-08,2018-08-08 12:41:04,64.1192,11.9899
2018-08-08,2018-08-08 12:41:04,64.1238,11.9814
2018-08-08,2018-08-08 12:41:30,59.1436,13.693
2018-08-08,2018-08-08 12:41:30,59.1451,13.6959
2018-08-08,2018-08-08 12:41:30,59.1416,13.6997
2018-08-08,2018-08-08 12:41:30,59.1444,13.7075
2018-08-08,2018-08-08 12:41:35,64.1952,12.2994
2018-08-08,2018-08-08 12:42:21,64.1919,12.1892
2018-08-08,2018-08-08 12:42:47,64.1367,11.9998
2018-08-08,2018-08-08 12:42:58,59.1363,13.7219
2018-08-08,2018-08-08 12:43:16,64.2047,12.2094
2018-08-08,2018-08-08 12:44:41,64.2293,12.1781
2018-08-08,2018-08-08 12:44:41,64.2202,12.2366
2018-08-08,2018-08-08 12:44:50,62.9929,14.4914
