dato,timestamp,lat,lon
2017-06-04,2017-06-04 13:27:26,59.1545,9.0732
2017-06-04,2017-06-04 13:27:26,59.1585,9.0246
2017-06-04,2017-06-04 13:27:46,58.6235,8.7144
2017-06-04,2017-06-04 13:27:47,58.6253,8.8696
2017-06-04,2017-06-04 13:29:38,58.6277,8.8617
2017-06-04,2017-06-04 13:30:09,58.6239,8.8115
2017-06-04,2017-06-04 13:31:00,58.546,8.831
2017-06-04,2017-06-04 13:31:01,58.7163,8.9732
2017-06-04,2017-06-04 13:32:43,59.2103,9.1599
2017-06-04,2017-06-04 13:32:43,59.1938,9.1405
2017-06-04,2017-06-04 13:35:13,58.6329,8.8259
2017-06-04,2017-06-04 13:35:13,58.7213,8.8945
2017-06-04,2017-06-04 13:37:05,58.6354,8.8236
2017-06-04,2017-06-04 13:37:48,59.1164,9.3429
2017-06-04,2017-06-04 13:37:48,59.2045,9.1899
2017-06-04,2017-06-04 13:37:48,59.1701,9.1414
2017-06-04,2017-06-04 13:37:48,59.1303,9.3027
2017-06-04,2017-06-04 13:37:48,59.1124,9.3378
2017-06-04,2017-06-04 13:39:04,58.7083,8.8537
2017-06-04,2017-06-04 13:41:27,59.2244,9.203
2017-06-04,2017-06-04 13:41:27,59.2258,9.2034
2017-06-04,2017-06-04 13:41:27,59.2217,9.1938
2017-06-04,2017-06-04 13:41:27,59.2336,9.1695
2017-06-04,2017-06-04 13:43:47,59.24,9.196
2017-06-04,2017-06-04 13:43:47,59.2198,9.2228
2017-06-04,2017-06-04 13:43:47,59.2247,9.2195
2017-06-04,2017-06-04 13:47:34,59.2525,9.1906
2017-06-04,2017-06-04 13:47:34,59.2353,9.2045
2017-06-04,2017-06-04 13:50:50,59.247,9.2454
2017-06-04,2017-06-04 13:50:50,59.211,9.194
2017-06-04,2017-06-04 13:50:50,59.2033,9.251
2017-06-04,2017-06-04 13:50:50,59.2368,9.2181
2017-06-04,2017-06-04 13:50:50,59.2491,9.2426
2017-06-04,2017-06-04 13:52:35,59.1925,9.2772
2017-06-04,2017-06-04 13:52:35,59.1558,9.3606
2017-06-04,2017-06-04 13:55:07,59.2731,9.6592
2017-06-04,2017-06-04 13:56:53,59.2165,9.2415
2017-06-04,2017-06-04 13:56:53,59.2195,9.2822
2017-06-04,2017-06-04 14:03:02,59.1963,9.3585
2017-06-04,2017-06-04 14:03:02,59.1713,9.0839
2017-06-04,2017-06-04 14:05:34,59.1875,9.4424
2017-06-04,2017-06-04 14:05:34,59.2219,9.4142
2017-06-04,2017-06-04 14:05:34,59.2191,9.3909
2017-06-04,2017-06-04 14:05:34,59.2286,9.3651
2017-06-04,2017-06-04 14:10:53,59.2256,9.414
2017-06-04,2017-06-04 14:13:53,59.1778,9.4345
2017-06-04,2017-06-04 14:15:37,59.161,9.4027
2017-06-04,2017-06-04 14:19:48,59.1923,9.4634
2017-06-04,2017-06-04 14:20:46,59.2341,9.4617
2017-06-04,2017-06-04 14:20:46,59.1862,9.4995
2017-06-04,2017-06-04 14:22:46,58.476,8.6994
2017-06-04,2017-06-04 14:23:14,59.2194,9.4495
2017-06-04,2017-06-04 14:28:09,59.1866,9.7621
2017-06-04,2017-06-04 14:28:09,59.1867,9.3371
2017-06-04,2017-06-04 14:28:09,59.1667,9.4079
2017-06-04,2017-06-04 14:36:03,59.3007,9.4527
2017-06-04,2017-06-04 14:36:03,59.2241,9.6011
2017-06-04,2017-06-04 14:36:03,59.3188,9.5518
2017-06-04,2017-06-04 14:36:44,59.0641,9.2091
2017-06-04,2017-06-04 14:39:39,59.1397,9.2053
2017-06-04,2017-06-04 14:39:39,59.1423,9.2712
2017-06-04,2017-06-04 14:39:39,59.1665,9.5015
2017-06-04,2017-06-04 14:39:42,58.437,8.7607
2017-06-04,2017-06-04 14:43:23,59.2298,9.6793
2017-06-04,2017-06-04 14:43:32,58.4719,8.7587
2017-06-04,2017-06-04 14:43:32,58.4742,8.7526
2017-06-04,2017-06-04 14:43:32,58.474,8.7531
2017-06-04,2017-06-04 14:47:12,59.3069,10.1582
2017-06-04,2017-06-04 14:47:12,59.2739,9.6678
2017-06-04,2017-06-04 14:47:12,59.2559,9.6772
2017-06-04,2017-06-04 14:47:12,59.455,10.3405
2017-06-04,2017-06-04 14:47:12,59.2502,9.627
2017-06-04,2017-06-04 14:58:35,59.359,9.6774
2017-06-04,2017-06-04 14:58:35,59.3286,9.8246
2017-06-04,2017-06-04 14:58:35,59.3674,9.598
2017-06-04,2017-06-04 15:02:45,59.2995,9.7446
2017-06-04,2017-06-04 15:02:45,59.3346,9.7531
2017-06-04,2017-06-04 15:08:43,59.1809,9.8453
2017-06-04,2017-06-04 15:22:11,58.897,8.6418
2017-06-04,2017-06-04 15:26:49,58.9123,8.7193
2017-06-04,2017-06-04 15:30:58,60.0741,9.7242
2017-06-04,2017-06-04 15:58:07,59.0905,8.7741
2017-06-04,2017-06-04 16:02:19,59.105,8.7917
2017-06-04,2017-06-04 16:02:19,59.1061,8.7668
2017-06-04,2017-06-04 16:02:19,59.0838,8.7886
2017-06-04,2017-06-04 16:04:18,59.1107,8.7689
2017-06-04,2017-06-04 16:04:18,59.0612,8.7624
2017-06-04,2017-06-04 16:05:42,59.0878,8.7144
2017-06-04,2017-06-04 16:08:12,59.1213,8.7276
2017-06-04,2017-06-04 16:08:12,59.117,8.7915
2017-06-04,2017-06-04 16:08:12,59.0887,8.763
2017-06-04,2017-06-04 16:10:25,59.1166,8.8281
2017-06-04,2017-06-04 16:27:50,59.1466,8.9135
2017-06-04,2017-06-04 16:27:50,59.1666,8.8829
2017-06-04,2017-06-04 16:27:50,59.1349,8.8687
2017-06-04,2017-06-04 16:27:50,59.2162,8.7571
2017-06-04,2017-06-04 16:41:17,59.5881,10.1496
2017-06-04,2017-06-04 16:41:17,60.0832,10.0131
